,created_on,property_type,lat,lon,barrio,surface_total_in_m2,surface_covered_in_m2,zona,pileta,cochera,aire acondicionado,seguridad,patio,amenities,distanciaCentro,distanciaAIndoamericano,distanciaAFuerteApache,distanciaACarlosGardel,subtes_cercanos,trenes_cercanos
9810,2017-08-24,apartment,-34.6535922,-58.67588570000001,Ituzaingó,67.98015873015873,56.55601659751037,Bs.As. G.B.A. Zona Oeste,0,0,0,0,1,0,28429.578413530406,19018.590231309416,12920.326355219173,9546.9816101129,0,0
9811,2017-08-24,apartment,-34.627377,-58.49150699999999,Floresta,64.0,61.0,Capital Federal,0,0,0,0,0,0,11304.988273835977,4704.281235985162,4466.833523396809,7906.4707777740705,0,0
9812,2017-08-24,PH,-34.556828,-58.470503,Nuñez,113.0,77.0,Capital Federal,0,0,0,1,0,0,10804.879540176858,12057.672216105915,9674.120053398194,12372.06312009373,0,0
9813,2017-08-24,house,-34.58987,-58.509289,Villa Pueyrredón,117.0,117.0,Capital Federal,1,0,0,0,0,0,12889.397929911895,9173.68696220049,4576.278300541774,7355.8314142585805,0,1
9814,2017-08-24,house,-34.857454,-58.097761,Villa Elisa,478.0,140.0,Bs.As. G.B.A. Zona Sur,1,0,0,0,0,0,37289.75133351552,40070.5438052112,48143.30104108532,50969.79817047926,0,0
9815,2017-08-24,apartment,-34.917493,-57.973437,La Plata,39.0,39.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,50003.74358185076,53231.658237854754,61300.42959557108,64134.915424899205,0,0
9816,2017-08-24,house,-34.949448,-57.974895999999994,La Plata,510.0,70.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,1,0,52417.54331540603,55072.36178670659,63158.385526251055,65892.77451892111,0,0
9817,2017-08-24,house,-34.823369,-58.180218999999994,Fincas de Hudson,850.0,300.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,0,0,29593.918453676175,31688.82097692571,39770.66346059657,42561.330067590774,0,0
9818,2017-08-24,house,-34.739126,-58.261356000000006,Quilmes,213.0,114.0,Bs.As. G.B.A. Zona Sur,0,0,0,0,1,0,17661.21345704882,20655.28179050063,28602.83642433319,31637.352851492662,0,0
9819,2017-08-24,apartment,-34.621349,-58.44335699999999,Caballito,59.0,50.0,Capital Federal,0,0,0,0,0,0,6852.2585787161615,5395.038925550117,8840.935325685092,12312.459002167418,1,0
9820,2017-08-24,apartment,-34.612986,-58.38606,Monserrat,210.0,200.0,Capital Federal,0,0,0,0,0,0,1545.582455105415,9524.462801264934,14124.973707648263,17599.864981451312,1,0
9821,2017-08-24,house,-34.64196,-58.388034999999995,Barracas,210.0,174.0,Capital Federal,0,0,0,0,1,0,4107.1085316984845,7806.562654775024,14072.769057752701,17479.656929809265,0,1
9822,2017-08-24,apartment,-34.64232,-58.372721999999996,Barracas,211.0,179.0,Capital Federal,0,0,0,0,0,0,3818.337423790097,9129.32455614935,15464.745791417276,18877.349077302348,0,0
9823,2017-08-24,apartment,-34.608432,-58.39994,Balvanera,104.0,100.0,Capital Federal,0,0,0,0,0,0,2716.2518382967733,8904.818228498221,12909.429677065693,16380.325572254393,1,0
9824,2017-08-24,apartment,-34.607673,-58.389289,Congreso,46.0,46.0,Capital Federal,0,0,0,0,0,0,1741.2258697701925,9672.676316188503,13887.762152262718,17358.960309158883,1,0
9825,2017-08-24,apartment,-34.623563,-58.385881000000005,Constitución,69.0,66.0,Capital Federal,0,0,0,0,0,0,2239.795199280879,8869.612428654002,14102.419693251475,17569.5147704828,1,1
9826,2017-08-24,apartment,-34.614321999999994,-58.387547,Monserrat,102.0,100.0,Capital Federal,0,0,0,0,0,0,1727.9794235942381,9325.974721470026,13978.789636015885,17453.769408159453,1,0
9827,2017-08-24,apartment,-34.60083,-58.37169,San Nicolás,43.0,43.0,Capital Federal,0,0,0,0,0,0,814.2039838661043,11395.25332439407,15588.391105710167,19052.26756961882,1,0
9828,2017-08-24,apartment,-34.553034999999994,-58.464898,Nuñez,95.0,95.0,Capital Federal,0,0,0,0,0,0,10610.127323635339,12482.695176725278,10330.19618119703,13036.352902735054,1,1
9829,2017-08-24,apartment,-34.61000875328015,-58.39415448335646,Congreso,204.0,144.0,Capital Federal,0,0,0,0,0,0,2196.9389737130696,9167.296434198537,13416.19039148345,16889.295594709634,1,0
9830,2017-08-24,apartment,-34.61000875328015,-58.39415448335646,Congreso,179.0,143.0,Capital Federal,0,0,0,0,0,0,2196.9389737130696,9167.296434198537,13416.19039148345,16889.295594709634,1,0
9831,2017-08-24,apartment,-34.637245,-58.369074,Barracas,42.0,37.0,Capital Federal,0,1,0,0,1,0,3249.0671889015175,9618.099949564841,15726.387189263203,19159.654899882556,0,0
9832,2017-08-24,apartment,-34.637245,-58.369074,Barracas,49.0,44.0,Capital Federal,0,1,0,0,1,0,3249.0671889015175,9618.099949564841,15726.387189263203,19159.654899882556,0,0
9833,2017-08-24,apartment,-34.609999,-58.423759999999994,Almagro,43.0,31.0,Capital Federal,0,0,0,0,0,0,4901.672827730518,7382.625779917187,10723.719556066759,14193.485342780636,1,0
9834,2017-08-24,apartment,-34.610826,-58.384776,Monserrat,60.0,53.0,Capital Federal,0,0,0,0,0,0,1362.7535786804476,9764.951520575385,14262.026108335764,17736.182556953434,1,0
9835,2017-08-24,apartment,-34.64232,-58.372721999999996,Barracas,211.0,179.0,Capital Federal,0,0,0,0,0,0,3818.337423790097,9129.32455614935,15464.745791417276,18877.349077302348,0,0
9836,2017-08-24,apartment,-34.629397,-58.388089,Constitución,77.0,51.0,Capital Federal,0,0,0,0,1,0,2880.1722524456954,8370.091565908204,13921.11773225091,17375.42064060265,1,1
9837,2017-08-24,apartment,-34.609737,-58.399468000000006,Balvanera,79.0,50.0,Capital Federal,0,0,0,0,1,0,2679.2255844870456,8833.277495697295,12935.649361993557,16408.08881619425,1,0
9838,2017-08-24,apartment,-34.61008147516612,-58.40394660772307,Balvanera,37.0,33.0,Capital Federal,0,1,0,0,0,0,3090.978561156339,8517.100566545987,12523.854971260644,15996.248452941236,1,0
9839,2017-08-24,apartment,-34.61008147516612,-58.40394660772307,Balvanera,52.0,48.0,Capital Federal,0,1,0,0,0,0,3090.978561156339,8517.100566545987,12523.854971260644,15996.248452941236,1,0
9840,2017-08-24,apartment,-34.608411,-58.380292000000004,San Nicolás,37.0,37.0,Capital Federal,0,0,0,0,0,0,917.7580798377501,10253.7508886495,14697.10327229155,18169.83854424274,1,0
9841,2017-08-24,apartment,-34.604083,-58.379433999999996,San Nicolás,31.0,31.0,Capital Federal,0,0,0,0,0,0,947.7414693167239,10617.587924276937,14833.947324752631,18301.692239591543,1,0
9842,2017-08-24,apartment,-34.602823,-58.36824,San Nicolás,64.0,62.0,Capital Federal,0,0,0,0,0,0,611.3349737758369,11507.455714465943,15868.494960005612,19336.183171662316,1,0
9843,2017-08-24,apartment,-34.607412,-58.383807999999995,Congreso,38.0,38.0,Capital Federal,0,0,0,0,0,0,1240.9193999102777,10072.841978573862,14389.557351391835,17861.033723320816,1,0
9844,2017-08-24,apartment,-34.605581,-58.387926,Congreso,172.0,172.0,Capital Federal,0,0,0,0,0,0,1639.2139344741045,9920.70195708812,14040.931741589584,17509.55200019656,1,0
9845,2017-08-24,apartment,-34.62472,-58.368017,San Telmo,39.0,39.0,Capital Federal,0,0,0,0,0,1,1865.3462015420187,10242.041442699425,15739.237188307752,19204.530471292197,0,0
9846,2017-08-24,apartment,-34.60561,-58.39365600000001,San Nicolás,139.0,86.0,Capital Federal,0,0,0,0,0,0,2157.812787333209,9534.875074456573,13520.71127355186,16988.420276335557,1,0
9847,2017-08-24,apartment,-34.64055961415497,-58.43464499042779,Barracas,100.0,88.0,Capital Federal,0,0,0,0,0,0,6913.479125454342,4138.691333038431,9846.720711604954,13226.55539840879,0,0
9848,2017-08-24,apartment,-34.613362,-58.38541,Congreso,28.0,28.0,Capital Federal,0,1,0,0,0,1,1505.986181728522,9546.338186932433,14181.269940250046,17656.220401654497,1,0
9849,2017-08-24,apartment,-34.613362,-58.38541,Congreso,36.0,36.0,Capital Federal,0,1,0,0,0,1,1505.986181728522,9546.338186932433,14181.269940250046,17656.220401654497,1,0
9850,2017-08-24,apartment,-34.613487,-58.37753299999999,San Telmo,39.0,39.0,Capital Federal,0,0,0,0,0,0,897.935519576318,10122.329826088933,14899.767164543444,18374.750717502928,1,0
9851,2017-08-24,apartment,-34.618513,-58.37512099999999,San Telmo,200.0,150.0,Capital Federal,0,0,0,0,1,0,1244.9537843339942,10003.112562324657,15093.409802064418,18566.41318543824,1,0
9852,2017-08-24,apartment,-34.609736,-58.399693000000006,Balvanera,90.0,80.0,Capital Federal,0,0,0,0,0,0,2699.7694573051485,8818.630241030258,12915.18411547416,16387.602778701294,1,0
9853,2017-08-24,apartment,-34.621902,-58.400532,San Cristobal,56.0,42.0,Capital Federal,0,0,0,0,0,0,3169.3876478541583,7869.56247201998,12760.78978370378,16230.58091196402,1,0
9854,2017-08-24,house,-34.632751,-58.375206000000006,Barracas,330.0,240.0,Capital Federal,0,0,0,0,1,0,2784.049640497582,9272.087801511214,15122.34882392885,18568.7410565198,0,0
9855,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,82.0,69.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9856,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,36.0,33.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9857,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,37.0,33.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9858,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,124.0,115.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9859,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,72.0,66.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9860,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,72.0,66.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9861,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,39.0,33.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9862,2017-08-24,apartment,-34.56409277210069,-58.45227881302654,Belgrano,112.0,103.0,Capital Federal,0,0,0,0,0,0,8962.315186979402,11346.060135079371,10317.812496795594,13309.60098115628,1,1
9863,2017-08-24,apartment,-34.595046,-58.402182999999994,Barrio Norte,153.0,138.0,Capital Federal,0,0,0,1,0,0,3260.3914756205936,9889.051077823457,12972.836294611616,16407.90334726194,1,0
9864,2017-08-24,apartment,-34.606279,-58.408363,Once,48.0,46.0,Capital Federal,0,0,0,0,0,0,3492.805534947591,8561.179192192227,12177.265928194958,15643.201219822602,1,0
9865,2017-08-24,house,-34.636897999999995,-58.491446999999994,Velez Sarsfield,271.0,130.0,Capital Federal,0,0,0,0,1,0,11547.374351772602,3783.4651733252726,4722.282824825852,8025.917977977047,0,0
9866,2017-08-24,apartment,-34.538025,-58.465676,Nuñez,63.0,63.0,Capital Federal,0,0,0,0,0,0,11707.213859841811,14150.502902096932,11588.648685187625,14064.116753477674,0,1
9867,2017-08-24,apartment,-34.573988,-58.489816000000005,Villa Urquiza,96.0,36.0,Capital Federal,0,0,0,0,0,0,11584.95476194633,10332.806658417994,7072.987263381864,9816.611302378546,1,1
9868,2017-08-24,apartment,-34.573917,-58.489945,Villa Urquiza,50.0,45.0,Capital Federal,0,0,0,0,0,0,11598.707666420174,10342.796256242773,7071.350530899117,9811.440133170545,1,1
9869,2017-08-24,apartment,-34.574642,-58.489966,Villa Urquiza,39.0,36.0,Capital Federal,0,0,0,0,0,0,11574.325261593705,10263.9820424852,7008.791286527532,9763.884241606938,1,1
9870,2017-08-24,apartment,-34.574642,-58.489966,Villa Urquiza,39.0,39.0,Capital Federal,0,0,0,0,0,0,11574.325261593705,10263.9820424852,7008.791286527532,9763.884241606938,1,1
9871,2017-08-24,apartment,-34.574642,-58.489966,Villa Urquiza,39.0,36.0,Capital Federal,0,0,0,0,0,0,11574.325261593705,10263.9820424852,7008.791286527532,9763.884241606938,1,1
9872,2017-08-24,apartment,-34.554427000000004,-58.444798,Belgrano,25.0,25.0,Capital Federal,0,0,0,0,0,0,9065.376670890066,12513.458041071224,11533.972403949336,14455.674037482813,0,1
9873,2017-08-24,apartment,-34.574642,-58.489966,Villa Urquiza,39.0,36.0,Capital Federal,0,0,0,0,0,0,11574.325261593705,10263.9820424852,7008.791286527532,9763.884241606938,1,1
9874,2017-08-24,apartment,-34.574642,-58.489966,Villa Urquiza,39.0,39.0,Capital Federal,0,0,0,0,0,0,11574.325261593705,10263.9820424852,7008.791286527532,9763.884241606938,1,1
9875,2017-08-24,apartment,-34.628822,-58.453314,Caballito,41.0,41.0,Capital Federal,0,0,1,0,0,0,7945.321120089832,4279.936369294336,7960.6879428573475,11406.35181615659,1,0
9876,2017-08-24,apartment,-34.5952199,-58.3799539,Retiro,96.0,96.0,Capital Federal,0,0,0,0,0,0,1680.52486154419,11240.404679423009,14955.17106677324,18403.520101079157,1,1
9877,2017-08-24,apartment,-34.614756,-58.480504,Villa del Parque,49.0,47.0,Capital Federal,0,0,0,0,0,0,10119.680597675957,5718.0624475907625,5505.319610230243,8971.836618498482,0,0
9878,2017-08-24,apartment,-34.561089,-58.467586,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10330.992935772954,11582.608491243416,9506.114521907351,12307.814339842509,0,0
9879,2017-08-24,apartment,-34.614809,-58.48086800000001,Villa del Parque,31.0,28.0,Capital Federal,0,0,0,0,0,0,10153.349213136735,5718.763353838801,5471.482886056126,8938.04382561657,0,0
9880,2017-08-24,apartment,-34.614756,-58.480504,Villa del Parque,49.0,46.0,Capital Federal,0,0,0,0,0,0,10119.680597675957,5718.0624475907625,5505.319610230243,8971.836618498482,0,0
9881,2017-08-24,apartment,-34.614756,-58.480504,Villa del Parque,31.0,28.0,Capital Federal,0,0,0,0,0,0,10119.680597675957,5718.0624475907625,5505.319610230243,8971.836618498482,0,0
9882,2017-08-24,apartment,-34.654639,-58.562686,Ramos Mejía,54.0,50.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,18359.04647526699,8695.927793312914,4150.348932736684,3637.336069911128,0,0
9883,2017-08-24,apartment,-34.569076,-58.45715799999999,Belgrano,53.0,51.0,Capital Federal,0,0,0,0,0,0,9061.781124363115,10744.28394541305,9622.85888138357,12646.503936028119,1,1
9884,2017-08-24,apartment,-34.561089,-58.467586,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10330.992935772954,11582.608491243416,9506.114521907351,12307.814339842509,0,0
9885,2017-08-24,apartment,-34.561089,-58.467586,Belgrano,55.0,52.0,Capital Federal,0,0,0,0,0,0,10330.992935772954,11582.608491243416,9506.114521907351,12307.814339842509,0,0
9886,2017-08-24,apartment,-34.569076,-58.45715799999999,Belgrano,53.0,51.0,Capital Federal,0,0,0,0,0,0,9061.781124363115,10744.28394541305,9622.85888138357,12646.503936028119,1,1
9887,2017-08-24,apartment,-34.614809,-58.48086800000001,Villa del Parque,49.0,47.0,Capital Federal,0,0,0,0,0,0,10153.349213136735,5718.763353838801,5471.482886056126,8938.04382561657,0,0
9888,2017-08-24,apartment,-34.614809,-58.48086800000001,Villa del Parque,65.0,62.0,Capital Federal,0,0,0,0,0,0,10153.349213136735,5718.763353838801,5471.482886056126,8938.04382561657,0,0
9889,2017-08-24,apartment,-34.561124,-58.4675,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10322.227116876682,11578.776146915274,9508.813180687624,12312.04565766164,0,0
9890,2017-08-24,apartment,-34.568917,-58.457072,Belgrano,33.0,30.0,Capital Federal,0,0,0,0,0,0,9063.357033541299,10762.653610210536,9639.97071090343,12662.006745866847,1,1
9891,2017-08-24,apartment,-34.561124,-58.4675,Coghlan,55.0,52.0,Capital Federal,0,0,0,0,0,0,10322.227116876682,11578.776146915274,9508.813180687624,12312.04565766164,0,0
9892,2017-08-24,apartment,-34.568917,-58.457072,Belgrano,53.0,51.0,Capital Federal,0,0,0,0,0,0,9063.357033541299,10762.653610210536,9639.97071090343,12662.006745866847,1,1
9893,2017-08-24,apartment,-34.568917,-58.457072,Belgrano,56.0,50.0,Capital Federal,0,0,0,0,0,0,9063.357033541299,10762.653610210536,9639.97071090343,12662.006745866847,1,1
9894,2017-08-24,apartment,-34.561124,-58.4675,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10322.227116876682,11578.776146915274,9508.813180687624,12312.04565766164,0,0
9895,2017-08-24,apartment,-34.601937,-58.414291000000006,Almagro,125.0,125.0,Capital Federal,0,0,0,0,0,0,4087.1880441104577,8612.744476157462,11725.007829386539,15177.555123137969,1,0
9896,2017-08-24,house,-34.587590999999996,-58.584658999999995,Martín Coronado,278.0,278.0,Bs.As. G.B.A. Zona Oeste,0,0,0,0,0,0,19763.311562627343,13695.499597257507,5635.100433502831,4142.78379119627,0,1
9897,2017-08-24,apartment,-34.569182,-58.456943,Belgrano,33.0,30.0,Capital Federal,0,0,0,0,0,0,9038.84402461732,10734.473869431884,9631.120290949862,12657.974271895408,1,1
9898,2017-08-24,apartment,-34.569182,-58.456943,Belgrano,53.0,51.0,Capital Federal,0,0,0,0,0,0,9038.84402461732,10734.473869431884,9631.120290949862,12657.974271895408,1,1
9899,2017-08-24,apartment,-34.569182,-58.456943,Belgrano,56.0,50.0,Capital Federal,0,0,0,0,0,0,9038.84402461732,10734.473869431884,9631.120290949862,12657.974271895408,1,1
9900,2017-08-24,apartment,-34.560947999999996,-58.467672,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10345.73205474984,11598.238171826702,9511.894299157868,12310.35107046282,0,0
9901,2017-08-24,apartment,-34.560947999999996,-58.467672,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10345.73205474984,11598.238171826702,9511.894299157868,12310.35107046282,0,0
9902,2017-08-24,apartment,-34.560947999999996,-58.467672,Belgrano,35.0,33.0,Capital Federal,0,0,0,0,0,0,10345.73205474984,11598.238171826702,9511.894299157868,12310.35107046282,0,0
9903,2017-08-24,PH,-34.615338,-58.39546899999999,Balvanera,60.0,56.0,Capital Federal,0,0,0,0,0,0,2444.588390734381,8688.144806573555,13247.852228268031,16722.77451637378,1,0
9904,2017-08-24,house,-34.624044,-58.430979,Caballito,250.0,360.0,Capital Federal,0,0,0,0,0,0,5835.100276264237,5724.809148907013,9974.94401027151,13440.781707838254,1,0
9905,2017-08-24,PH,-34.63176,-58.493506999999994,Velez Sarsfield,92.0,92.0,Capital Federal,0,0,0,0,0,0,11585.675239757393,4366.652327364973,4375.246145664245,7759.560711086115,0,0
9906,2017-08-24,apartment,-34.6435809875,-58.41756004649999,Parque Patricios,59.0,57.0,Capital Federal,1,1,0,0,0,0,5861.17578568814,5247.67321910839,11446.121569535044,14821.836855213409,1,1
9907,2017-08-24,apartment,-34.605219,-58.410101,Balvanera,50.0,42.0,Capital Federal,0,0,0,0,1,0,3660.000971099706,8551.446518634339,12038.099923339792,15501.308739497415,1,0
9908,2017-08-24,PH,-34.636633,-58.466148,Flores,144.0,140.0,Capital Federal,0,0,0,0,1,0,9334.652013348557,3185.66574265861,6936.920154171092,10310.609204048007,0,0
9909,2017-08-24,apartment,-34.570884,-58.488693999999995,Villa Urquiza,77.0,43.0,Capital Federal,0,1,0,0,0,0,11606.593157496725,10653.842471421232,7403.9258114251525,10100.836575366406,1,1
9910,2017-08-24,apartment,-34.567434999999996,-58.472561999999996,Belgrano,84.0,44.0,Capital Federal,0,0,0,0,0,0,10400.718031879107,10882.588505866397,8683.62536403877,11534.190533043551,0,1
9911,2017-08-24,apartment,-34.594666,-58.379363,Retiro,94.0,85.0,Capital Federal,0,0,0,0,0,0,1706.1636615250245,11322.120873078125,15020.735778638747,18467.774563940155,1,1
9912,2017-08-24,apartment,-34.58748144212933,-58.45082252771844,Chacarita,64.0,64.0,Capital Federal,0,0,0,0,0,0,7722.775813805652,8796.772758954143,9034.7834763783,12330.796053839551,1,1
9913,2017-08-24,apartment,-34.607356,-58.384781000000004,San Nicolás,82.0,82.0,Capital Federal,0,0,0,0,0,0,1330.2223065265969,10008.44869041375,14301.806981946283,17773.123619285885,1,0
9914,2017-08-24,apartment,-34.607356,-58.384781000000004,San Nicolás,41.0,41.0,Capital Federal,0,0,0,0,0,0,1330.2223065265969,10008.44869041375,14301.806981946283,17773.123619285885,1,0
9915,2017-08-24,PH,-34.626342,-58.373918,San Telmo,395.0,266.0,Capital Federal,0,0,0,0,0,0,2061.3836716578885,9677.856808696597,15203.123492950104,18665.36098401882,1,1
9916,2017-08-24,apartment,-34.562591,-58.460032999999996,Belgrano,243.0,206.0,Capital Federal,0,0,0,0,0,0,9651.840358649359,11441.648794544772,9887.24782408104,12790.46544140427,1,1
9917,2017-08-24,apartment,-34.584775,-58.443164,Palermo,51.0,46.0,Capital Federal,0,0,0,0,0,1,7159.460393931299,9243.614151254329,9797.55631920149,13092.578166327374,0,0
9918,2017-08-24,apartment,-34.593933,-58.414221,Palermo,37.0,37.0,Capital Federal,0,0,0,0,0,0,4319.740719789719,9357.989451252728,11936.405384678266,15356.263481644026,1,0
9919,2017-08-24,PH,-34.622093,-58.39321700000001,Monserrat,289.0,190.0,Capital Federal,0,0,0,0,1,0,2617.114649006465,8396.814337550964,13430.370805842696,16899.791008781212,1,0
9920,2017-08-24,apartment,-34.61875429999999,-58.3606909,Puerto Madero,52.0,52.0,Capital Federal,0,1,0,0,0,1,1478.832332202752,11140.453082676982,16413.27623618451,19885.797278666967,0,0
9921,2017-08-24,apartment,-34.621307,-58.41774,Boedo,57.0,57.0,Capital Federal,0,1,0,0,0,0,4588.642920070432,6741.721427817737,11186.00653290385,14656.968025673808,1,0
